"102637","wpmdb_state_57360fc67d2b1","a:22:{s:6:""action"";s:19:""wpmdb_migrate_table"";s:6:""intent"";s:8:""savefile"";s:3:""url"";s:0:"""";s:9:""form_data"";s:442:""action=savefile&save_computer=1&gzip_file=1&connection_info=&replace_old%5B%5D=&replace_new%5B%5D=&replace_old%5B%5D=%2F%2Fwww.humanismforsale.org&replace_new%5B%5D=%2F%2Fhfs-dev.itercommunity.org&replace_old%5B%5D=%2Fhome%2Fhumanism%2Fpublic_html%2Ftext&replace_new%5B%5D=%2Fhome%2Fhfs%2Fpublic_html%2Ftext&replace_guids=1&exclude_transients=1&compatibility_older_mysql=1&save_migration_profile_option=0&create_new_profile=&remote_json_data="";s:5:""stage"";s:7:""migrate"";s:5:""nonce"";s:10:""63ccd204a5"";s:12:""site_details"";a:1:{s:5:""local"";a:8:{s:12:""is_multisite"";s:5:""false"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:6:""prefix"";s:5:""hfst_"";s:15:""uploads_baseurl"";s:55:""http://www.humanismforsale.org/text/wp-content/uploads/"";s:7:""uploads"";a:6:{s:4:""path"";s:58:""/home/humanism/public_html/text/wp-content/uploads/2016/05"";s:3:""url"";s:62:""http://www.humanismforsale.org/text/wp-content/uploads/2016/05"";s:6:""subdir"";s:8:""/2016/05"";s:7:""basedir"";s:50:""/home/humanism/public_html/text/wp-content/uploads"";s:7:""baseurl"";s:54:""http://www.humanismforsale.org/text/wp-content/uploads"";s:5:""error"";b:0;}s:11:""uploads_dir"";s:33:""wp-content/uploads/wp-migrate-db/"";s:8:""subsites"";a:0:{}s:13:""subsites_info"";a:0:{}}}s:4:""code"";i:200;s:7:""message"";s:2:""OK"";s:4:""body"";s:11:""{""error"":0}"";s:9:""dump_path"";s:116:""/home/humanism/public_html/text/wp-content/uploads/wp-migrate-db/humanism_humism-migrate-20160513173253-artzq.sql.gz"";s:13:""dump_filename"";s:44:""humanism_humism-migrate-20160513173253-artzq"";s:8:""dump_url"";s:120:""http://www.humanismforsale.org/text/wp-content/uploads/wp-migrate-db/humanism_humism-migrate-20160513173253-artzq.sql.gz"";s:10:""db_version"";s:6:""5.5.49"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:18:""find_replace_pairs"";a:2:{s:11:""replace_old"";a:2:{i:1;s:25:""//www.humanismforsale.org"";i:2;s:31:""/home/humanism/public_html/text"";}s:11:""replace_new"";a:2:{i:1;s:27:""//hfs-dev.itercommunity.org"";i:2;s:26:""/home/hfs/public_html/text"";}}s:18:""migration_state_id"";s:13:""57360fc67d2b1"";s:5:""table"";s:10:""hfst_users"";s:11:""current_row"";s:0:"""";s:10:""last_table"";s:1:""1"";s:12:""primary_keys"";s:0:"""";s:4:""gzip"";s:1:""0"";}","yes"
"102638","wpmdb_state_timeout_573611de2ba75","1463247720","yes"
"102639","wpmdb_state_573611de2ba75","a:22:{s:6:""action"";s:19:""wpmdb_migrate_table"";s:6:""intent"";s:8:""savefile"";s:3:""url"";s:0:"""";s:9:""form_data"";s:462:""action=savefile&save_computer=1&gzip_file=1&connection_info=&replace_old%5B%5D=&replace_new%5B%5D=&replace_old%5B%5D=%2F%2Fwww.humanismforsale.org%2Ftext&replace_new%5B%5D=%2F%2Fwww.hfs-dev.itercommunity.org%2Ftext&replace_old%5B%5D=%2Fhome%2Fhumanism%2Fpublic_html%2Ftext&replace_new%5B%5D=%2Fhome%2Fhfs%2Fpublic_html%2Ftext&replace_guids=1&exclude_transients=1&compatibility_older_mysql=1&save_migration_profile_option=new&create_new_profile=&remote_json_data="";s:5:""stage"";s:7:""migrate"";s:5:""nonce"";s:10:""b8bb14a1d3"";s:12:""site_details"";a:1:{s:5:""local"";a:8:{s:12:""is_multisite"";s:5:""false"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:6:""prefix"";s:5:""hfst_"";s:15:""uploads_baseurl"";s:55:""http://www.humanismforsale.org/text/wp-content/uploads/"";s:7:""uploads"";a:6:{s:4:""path"";s:58:""/home/humanism/public_html/text/wp-content/uploads/2016/05"";s:3:""url"";s:62:""http://www.humanismforsale.org/text/wp-content/uploads/2016/05"";s:6:""subdir"";s:8:""/2016/05"";s:7:""basedir"";s:50:""/home/humanism/public_html/text/wp-content/uploads"";s:7:""baseurl"";s:54:""http://www.humanismforsale.org/text/wp-content/uploads"";s:5:""error"";b:0;}s:11:""uploads_dir"";s:33:""wp-content/uploads/wp-migrate-db/"";s:8:""subsites"";a:0:{}s:13:""subsites_info"";a:0:{}}}s:4:""code"";i:200;s:7:""message"";s:2:""OK"";s:4:""body"";s:11:""{""error"":0}"";s:9:""dump_path"";s:116:""/home/humanism/public_html/text/wp-content/uploads/wp-migrate-db/humanism_humism-migrate-20160513174150-kwecm.sql.gz"";s:13:""dump_filename"";s:44:""humanism_humism-migrate-20160513174150-kwecm"";s:8:""dump_url"";s:120:""http://www.humanismforsale.org/text/wp-content/uploads/wp-migrate-db/humanism_humism-migrate-20160513174150-kwecm.sql.gz"";s:10:""db_version"";s:6:""5.5.49"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:18:""find_replace_pairs"";a:2:{s:11:""replace_old"";a:2:{i:1;s:30:""//www.humanismforsale.org/text"";i:2;s:31:""/home/humanism/public_html/text"";}s:11:""replace_new"";a:2:{i:1;s:36:""//www.hfs-dev.itercommunity.org/text"";i:2;s:26:""/home/hfs/public_html/text"";}}s:18:""migration_state_id"";s:13:""573611de2ba75"";s:5:""table"";s:10:""hfst_users"";s:11:""current_row"";s:0:"""";s:10:""last_table"";s:1:""1"";s:12:""primary_keys"";s:0:"""";s:4:""gzip"";s:1:""0"";}","yes"
"100602","gglcptch_options","a:26:{s:17:""whitelist_message"";s:24:""You are in the whitelist"";s:10:""public_key"";s:40:""6LfzTBoTAAAAADNLF6M2jAsw4eOrX8XVPphJlgqE"";s:11:""private_key"";s:40:""6LfzTBoTAAAAAHLoeqV4aK3AoaGAsOIQGs5nyLGf"";s:10:""login_form"";i:0;s:17:""registration_form"";i:1;s:14:""reset_pwd_form"";i:1;s:13:""comments_form"";i:0;s:12:""contact_form"";i:0;s:12:""testimonials"";i:0;s:5:""theme"";s:3:""red"";s:8:""theme_v2"";s:5:""light"";s:17:""recaptcha_version"";s:2:""v2"";s:21:""plugin_option_version"";s:4:""1.44"";s:13:""first_install"";i:1457461688;s:23:""display_settings_notice"";i:0;s:22:""suggest_feature_banner"";i:1;s:8:""score_v3"";d:0.5;s:10:""hide_badge"";i:0;s:21:""disable_submit_button"";i:0;s:13:""administrator"";i:0;s:6:""editor"";i:0;s:6:""author"";i:0;s:11:""contributor"";i:0;s:10:""subscriber"";i:0;s:20:""hide_premium_options"";a:0:{}s:17:""plugin_db_version"";s:3:""0.1"";}","yes"
"102588","wpmdb_state_timeout_57350b8b021c5","1463180564","yes"
"102589","wpmdb_state_57350b8b021c5","a:22:{s:6:""action"";s:19:""wpmdb_migrate_table"";s:6:""intent"";s:8:""savefile"";s:3:""url"";s:0:"""";s:9:""form_data"";s:460:""action=savefile&save_computer=1&gzip_file=1&connection_info=&replace_old%5B%5D=&replace_new%5B%5D=&replace_old%5B%5D=%2F%2Fwww.humanismforsale.org%2Ftext&replace_new%5B%5D=%2Fwww.hfs-dev.itercommunity.org%2Ftext&replace_old%5B%5D=%2Fhome%2Fhumanism%2Fpublic_html%2Ftext&replace_new%5B%5D=%2Fhome%2Fhfsdev%2Fpublic_html_text&replace_guids=1&exclude_transients=1&compatibility_older_mysql=1&save_migration_profile_option=new&create_new_profile=&remote_json_data="";s:5:""stage"";s:7:""migrate"";s:5:""nonce"";s:10:""d76659e842"";s:12:""site_details"";a:1:{s:5:""local"";a:8:{s:12:""is_multisite"";s:5:""false"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:6:""prefix"";s:5:""hfst_"";s:15:""uploads_baseurl"";s:55:""http://www.humanismforsale.org/text/wp-content/uploads/"";s:7:""uploads"";a:6:{s:4:""path"";s:83:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/2016/05"";s:3:""url"";s:62:""http://www.humanismforsale.org/text/wp-content/uploads/2016/05"";s:6:""subdir"";s:8:""/2016/05"";s:7:""basedir"";s:75:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads"";s:7:""baseurl"";s:54:""http://www.humanismforsale.org/text/wp-content/uploads"";s:5:""error"";s:91:""Unable to create directory uploads/2016/05. Is its parent directory writable by the server?"";}s:11:""uploads_dir"";s:75:""mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/"";s:8:""subsites"";a:0:{}s:13:""subsites_info"";a:0:{}}}s:4:""code"";i:200;s:7:""message"";s:2:""OK"";s:4:""body"";s:11:""{""error"":0}"";s:9:""dump_path"";s:127:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/humanism_humism-migrate-20160512230234-kpcxc.sql.gz"";s:13:""dump_filename"";s:44:""humanism_humism-migrate-20160512230234-kpcxc"";s:8:""dump_url"";s:106:""http://www.humanismforsale.org/text/wp-content/uploads/humanism_humism-migrate-20160512230234-kpcxc.sql.gz"";s:10:""db_version"";s:6:""5.5.49"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:18:""find_replace_pairs"";a:2:{s:11:""replace_old"";a:2:{i:1;s:30:""//www.humanismforsale.org/text"";i:2;s:31:""/home/humanism/public_html/text"";}s:11:""replace_new"";a:2:{i:1;s:35:""/www.hfs-dev.itercommunity.org/text"";i:2;s:29:""/home/hfsdev/public_html_text"";}}s:18:""migration_state_id"";s:13:""57350b8b021c5"";s:5:""table"";s:10:""hfst_users"";s:11:""current_row"";s:0:"""";s:10:""last_table"";s:1:""1"";s:12:""primary_keys"";s:0:"""";s:4:""gzip"";s:1:""0"";}","yes"
"102593","wpmdb_state_timeout_573516a5989bc","1463183407","yes"
"102594","wpmdb_state_573516a5989bc","a:22:{s:6:""action"";s:19:""wpmdb_migrate_table"";s:6:""intent"";s:8:""savefile"";s:3:""url"";s:0:"""";s:9:""form_data"";s:455:""action=savefile&save_computer=1&gzip_file=1&connection_info=&replace_old%5B%5D=&replace_new%5B%5D=&replace_old%5B%5D=%2F%2Fwww.humanismforsale.org%2Ftext&replace_new%5B%5D=%2F%2Fwww.hfs-dev.itercommunity.org&replace_old%5B%5D=%2Fhome%2Fhumanism%2Fpublic_html%2Ftext&replace_new%5B%5D=%2Fhome%2Fhfs%2Fpublic_html%2Ftext&replace_guids=1&exclude_transients=1&compatibility_older_mysql=1&save_migration_profile_option=new&create_new_profile=&remote_json_data="";s:5:""stage"";s:7:""migrate"";s:5:""nonce"";s:10:""d76659e842"";s:12:""site_details"";a:1:{s:5:""local"";a:8:{s:12:""is_multisite"";s:5:""false"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:6:""prefix"";s:5:""hfst_"";s:15:""uploads_baseurl"";s:55:""http://www.humanismforsale.org/text/wp-content/uploads/"";s:7:""uploads"";a:6:{s:4:""path"";s:83:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/2016/05"";s:3:""url"";s:62:""http://www.humanismforsale.org/text/wp-content/uploads/2016/05"";s:6:""subdir"";s:8:""/2016/05"";s:7:""basedir"";s:75:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads"";s:7:""baseurl"";s:54:""http://www.humanismforsale.org/text/wp-content/uploads"";s:5:""error"";s:91:""Unable to create directory uploads/2016/05. Is its parent directory writable by the server?"";}s:11:""uploads_dir"";s:75:""mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/"";s:8:""subsites"";a:0:{}s:13:""subsites_info"";a:0:{}}}s:4:""code"";i:200;s:7:""message"";s:2:""OK"";s:4:""body"";s:11:""{""error"":0}"";s:9:""dump_path"";s:127:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/humanism_humism-migrate-20160512234957-j970f.sql.gz"";s:13:""dump_filename"";s:44:""humanism_humism-migrate-20160512234957-j970f"";s:8:""dump_url"";s:106:""http://www.humanismforsale.org/text/wp-content/uploads/humanism_humism-migrate-20160512234957-j970f.sql.gz"";s:10:""db_version"";s:6:""5.5.49"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:18:""find_replace_pairs"";a:2:{s:11:""replace_old"";a:2:{i:1;s:30:""//www.humanismforsale.org/text"";i:2;s:31:""/home/humanism/public_html/text"";}s:11:""replace_new"";a:2:{i:1;s:31:""//www.hfs-dev.itercommunity.org"";i:2;s:26:""/home/hfs/public_html/text"";}}s:18:""migration_state_id"";s:13:""573516a5989bc"";s:5:""table"";s:10:""hfst_users"";s:11:""current_row"";s:0:"""";s:10:""last_table"";s:1:""1"";s:12:""primary_keys"";s:0:"""";s:4:""gzip"";s:1:""0"";}","yes"
"102584","wpmdb_state_timeout_573509657e07a","1463180016","yes"
"102585","wpmdb_state_573509657e07a","a:22:{s:6:""action"";s:19:""wpmdb_migrate_table"";s:6:""intent"";s:8:""savefile"";s:3:""url"";s:0:"""";s:9:""form_data"";s:465:""action=savefile&save_computer=1&gzip_file=1&connection_info=&replace_old%5B%5D=&replace_new%5B%5D=&replace_old%5B%5D=%2F%2Fwww.humanismforsale.org%2Ftext&replace_new%5B%5D=%2F%2Fwww.hfs-dev.itercommunity.org%2Ftext&replace_old%5B%5D=%2Fhome%2Fhumanism%2Fpublic_html%2Ftext&replace_new%5B%5D=%2Fhome%2Fhfsdev%2Fpublic_html%2Ftext&replace_guids=1&exclude_transients=1&compatibility_older_mysql=1&save_migration_profile_option=new&create_new_profile=&remote_json_data="";s:5:""stage"";s:7:""migrate"";s:5:""nonce"";s:10:""d76659e842"";s:12:""site_details"";a:1:{s:5:""local"";a:8:{s:12:""is_multisite"";s:5:""false"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:6:""prefix"";s:5:""hfst_"";s:15:""uploads_baseurl"";s:55:""http://www.humanismforsale.org/text/wp-content/uploads/"";s:7:""uploads"";a:6:{s:4:""path"";s:83:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/2016/05"";s:3:""url"";s:62:""http://www.humanismforsale.org/text/wp-content/uploads/2016/05"";s:6:""subdir"";s:8:""/2016/05"";s:7:""basedir"";s:75:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads"";s:7:""baseurl"";s:54:""http://www.humanismforsale.org/text/wp-content/uploads"";s:5:""error"";s:91:""Unable to create directory uploads/2016/05. Is its parent directory writable by the server?"";}s:11:""uploads_dir"";s:75:""mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/"";s:8:""subsites"";a:0:{}s:13:""subsites_info"";a:0:{}}}s:4:""code"";i:200;s:7:""message"";s:2:""OK"";s:4:""body"";s:11:""{""error"":0}"";s:9:""dump_path"";s:127:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/humanism_humism-migrate-20160512225325-pn5f9.sql.gz"";s:13:""dump_filename"";s:44:""humanism_humism-migrate-20160512225325-pn5f9"";s:8:""dump_url"";s:106:""http://www.humanismforsale.org/text/wp-content/uploads/humanism_humism-migrate-20160512225325-pn5f9.sql.gz"";s:10:""db_version"";s:6:""5.5.49"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:18:""find_replace_pairs"";a:2:{s:11:""replace_old"";a:2:{i:1;s:30:""//www.humanismforsale.org/text"";i:2;s:31:""/home/humanism/public_html/text"";}s:11:""replace_new"";a:2:{i:1;s:36:""//www.hfs-dev.itercommunity.org/text"";i:2;s:29:""/home/hfsdev/public_html/text"";}}s:18:""migration_state_id"";s:13:""573509657e07a"";s:5:""table"";s:10:""hfst_users"";s:11:""current_row"";s:0:"""";s:10:""last_table"";s:1:""1"";s:12:""primary_keys"";s:0:"""";s:4:""gzip"";s:1:""0"";}","yes"
"102586","wpmdb_state_timeout_573509d1034ac","1463180123","yes"
"102587","wpmdb_state_573509d1034ac","a:22:{s:6:""action"";s:19:""wpmdb_migrate_table"";s:6:""intent"";s:8:""savefile"";s:3:""url"";s:0:"""";s:9:""form_data"";s:465:""action=savefile&save_computer=1&gzip_file=1&connection_info=&replace_old%5B%5D=&replace_new%5B%5D=&replace_old%5B%5D=%2F%2Fwww.humanismforsale.org%2Ftext&replace_new%5B%5D=%2F%2Fwww.hfs-dev.itercommunity.org%2Ftext&replace_old%5B%5D=%2Fhome%2Fhumanism%2Fpublic_html%2Ftext&replace_new%5B%5D=%2Fhome%2Fhfsdev%2Fpublic_html%2Ftext&replace_guids=1&exclude_transients=1&compatibility_older_mysql=1&save_migration_profile_option=new&create_new_profile=&remote_json_data="";s:5:""stage"";s:7:""migrate"";s:5:""nonce"";s:10:""d76659e842"";s:12:""site_details"";a:1:{s:5:""local"";a:8:{s:12:""is_multisite"";s:5:""false"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:6:""prefix"";s:5:""hfst_"";s:15:""uploads_baseurl"";s:55:""http://www.humanismforsale.org/text/wp-content/uploads/"";s:7:""uploads"";a:6:{s:4:""path"";s:83:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/2016/05"";s:3:""url"";s:62:""http://www.humanismforsale.org/text/wp-content/uploads/2016/05"";s:6:""subdir"";s:8:""/2016/05"";s:7:""basedir"";s:75:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads"";s:7:""baseurl"";s:54:""http://www.humanismforsale.org/text/wp-content/uploads"";s:5:""error"";s:91:""Unable to create directory uploads/2016/05. Is its parent directory writable by the server?"";}s:11:""uploads_dir"";s:75:""mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/"";s:8:""subsites"";a:0:{}s:13:""subsites_info"";a:0:{}}}s:4:""code"";i:200;s:7:""message"";s:2:""OK"";s:4:""body"";s:11:""{""error"":0}"";s:9:""dump_path"";s:127:""/mnt/local/home/nlhumanismadmin/humanismforsale.org/text/wp-content/uploads/humanism_humism-migrate-20160512225512-apdbg.sql.gz"";s:13:""dump_filename"";s:44:""humanism_humism-migrate-20160512225512-apdbg"";s:8:""dump_url"";s:106:""http://www.humanismforsale.org/text/wp-content/uploads/humanism_humism-migrate-20160512225512-apdbg.sql.gz"";s:10:""db_version"";s:6:""5.5.49"";s:8:""site_url"";s:35:""http://www.humanismforsale.org/text"";s:18:""find_replace_pairs"";a:2:{s:11:""replace_old"";a:2:{i:1;s:30:""//www.humanismforsale.org/text"";i:2;s:31:""/home/humanism/public_html/text"";}s:11:""replace_new"";a:2:{i:1;s:36:""//www.hfs-dev.itercommunity.org/text"";i:2;s:29:""/home/hfsdev/public_html/text"";}}s:18:""migration_state_id"";s:13:""573509d1034ac"";s:5:""table"";s:10:""hfst_users"";s:11:""current_row"";s:0:"""";s:10:""last_table"";s:1:""1"";s:12:""primary_keys"";s:0:"""";s:4:""gzip"";s:1:""0"";}","yes"
"117427","widget_media_audio","a:1:{s:12:""_multiwidget"";i:1;}","yes"
"117428","widget_media_image","a:1:{s:12:""_multiwidget"";i:1;}","yes"
"117429","widget_media_gallery","a:1:{s:12:""_multiwidget"";i:1;}","yes"
"117430","widget_media_video","a:1:{s:12:""_multiwidget"";i:1;}","yes"
"117431","widget_custom_html","a:1:{s:12:""_multiwidget"";i:1;}","yes"
"108999","fresh_site","0","yes"
"117411","_transient_timeout_feed_b9388c83948825c1edaef0d856b7b109","1520560139","no"
"126280","can_compress_scripts","0","no"
"126288","wordfence_case","1","yes"
"126289","wordfence_installed","1","yes"
"126290","wordfenceActivated","1","yes"
"126291","wf_plugin_act_error","","yes"
"126294","akismet_comment_form_privacy_notice","hide","yes"
"126263","fs_active_plugins","O:8:""stdClass"":0:{}","yes"
"141182","_site_transient_timeout_theme_roots","1563902559","no"
"141183","_site_transient_theme_roots","a:3:{s:12:""commentpress"";s:7:""/themes"";s:14:""twentynineteen"";s:7:""/themes"";s:8:""vSlider2"";s:7:""/themes"";}","no"
"126880","_site_transient_update_themes","O:8:""stdClass"":4:{s:12:""last_checked"";i:1563882384;s:7:""checked"";a:3:{s:12:""commentpress"";s:3:""1.4"";s:14:""twentynineteen"";s:3:""1.4"";s:8:""vSlider2"";s:3:""2.0"";}s:8:""response"";a:0:{}s:12:""translations"";a:0:{}}","no"
"126264","fs_debug_mode","","yes"
"126265","fs_accounts","a:6:{s:21:""id_slug_type_path_map"";a:1:{i:2860;a:2:{s:4:""slug"";s:11:""server-info"";s:4:""type"";s:6:""plugin"";}}s:11:""plugin_data"";a:1:{s:11:""server-info"";a:15:{s:16:""plugin_main_file"";O:8:""stdClass"":1:{s:9:""prev_path"";s:21:""server-info/index.php"";}s:17:""install_timestamp"";i:1556142135;s:16:""sdk_last_version"";N;s:11:""sdk_version"";s:5:""2.2.4"";s:16:""sdk_upgrade_mode"";b:1;s:18:""sdk_downgrade_mode"";b:0;s:19:""plugin_last_version"";N;s:14:""plugin_version"";s:5:""2.5.2"";s:19:""plugin_upgrade_mode"";b:1;s:21:""plugin_downgrade_mode"";b:0;s:21:""is_plugin_new_install"";b:1;s:17:""connectivity_test"";a:6:{s:12:""is_connected"";b:1;s:4:""host"";s:23:""www.humanismforsale.org"";s:9:""server_ip"";s:12:""142.104.3.77"";s:9:""is_active"";b:1;s:9:""timestamp"";i:1556142135;s:7:""version"";s:5:""2.5.2"";}s:17:""was_plugin_loaded"";b:1;s:15:""prev_is_premium"";b:0;s:12:""is_anonymous"";a:3:{s:2:""is"";b:1;s:9:""timestamp"";i:1556142140;s:7:""version"";s:5:""2.5.2"";}}}s:13:""file_slug_map"";a:1:{s:21:""server-info/index.php"";s:11:""server-info"";}s:7:""plugins"";a:1:{s:11:""server-info"";O:9:""FS_Plugin"":20:{s:16:""parent_plugin_id"";N;s:5:""title"";s:11:""Server Info"";s:4:""slug"";s:11:""server-info"";s:12:""premium_slug"";s:19:""server-info-premium"";s:4:""type"";s:6:""plugin"";s:20:""affiliate_moderation"";b:0;s:19:""is_wp_org_compliant"";b:1;s:4:""file"";s:21:""server-info/index.php"";s:7:""version"";s:5:""2.5.2"";s:11:""auto_update"";N;s:4:""info"";N;s:10:""is_premium"";b:0;s:14:""premium_suffix"";s:9:""(Premium)"";s:7:""is_live"";b:1;s:10:""public_key"";s:32:""pk_6e7a210fbe9898524cf4df3c6d6fb"";s:10:""secret_key"";N;s:2:""id"";s:4:""2860"";s:7:""updated"";N;s:7:""created"";N;s:22:"""0FS_Entity"0_is_updated"";b:0;}}s:9:""unique_id"";s:32:""c57611a89072bbc64f4e507e353de985"";s:13:""admin_notices"";a:1:{s:11:""server-info"";a:0:{}}}","yes"
"126266","fs_api_cache","a:0:{}","yes"
"126267","fs_gdpr","a:1:{s:5:""u4516"";a:1:{s:8:""required"";b:0;}}","yes"
